,datetime,price,signal,action,position,equity,drawdown
5916,2023-09-05 18:00:00,99300.7230941,-1,Posição mantida,-1,100776.8970827149,-0.37480414532444456
5917,2023-09-05 19:00:00,99098.25933751233,-1,Posição mantida,-1,100836.47992371974,-0.3159022305352516
5918,2023-09-05 20:00:00,98506.2414218959,-1,Posição mantida,-1,101010.70423888954,-0.14366899033942662
5919,2023-09-05 21:00:00,97397.18448580775,-1,SHORT: 97397.18 | Stop: 100175.95 | Target: 93501.30,-1,100000.0,-1.1428226720396661
5920,2023-09-05 22:00:00,97367.06131732279,-1,Posição mantida,-1,100009.27845152115,-1.1336502567661109
5921,2023-09-05 23:00:00,97146.06854286906,-1,Posição mantida,-1,100077.34800885603,-1.0663586137652126
5922,2023-09-06 00:00:00,97004.684718497,-1,Posição mantida,-1,100120.8966468742,-1.0233076594556803
5923,2023-09-06 01:00:00,97746.38675368614,-1,Posição mantida,-1,99892.43972408793,-1.2491537247325013
5924,2023-09-06 02:00:00,97338.92258793078,-1,Posição mantida,-1,100017.94566183342,-1.1250820972983238
5925,2023-09-06 03:00:00,97178.01532811044,-1,Posição mantida,-1,100067.50785215847,-1.0760863149210746
5926,2023-09-06 04:00:00,98421.4710045153,-1,Posição mantida,-1,99684.5022192022,-1.4547148726687265
5927,2023-09-06 05:00:00,97352.27533289093,-1,Posição mantida,-1,100013.83278782254,-1.1291479684525383
5928,2023-09-06 06:00:00,98185.78346142621,-1,Posição mantida,-1,99757.09801681175,-1.382948716293204
5929,2023-09-06 07:00:00,98897.53689935693,-1,Posição mantida,-1,99537.86577462069,-1.5996755227160886
5930,2023-09-06 08:00:00,99727.19678569144,-1,Posição mantida,-1,99282.31632807932,-1.8523044922441068
5931,2023-09-06 09:00:00,100454.36929033588,1,LONG: 100454.37 | Stop: 97672.22 | Target: 104472.54,1,100000.0,-1.1428226720396661
5932,2023-09-06 10:00:00,99730.33879252187,1,Posição mantida,1,99783.77331829497,-1.356578266203168
5933,2023-09-06 11:00:00,99881.71240829915,1,Posição mantida,1,99828.9799977595,-1.3118882189208434
5934,2023-09-06 12:00:00,99054.76627889465,1,Posição mantida,1,99582.01827715545,-1.556027604990563
5935,2023-09-06 13:00:00,100314.1146226397,1,Posição mantida,1,99958.11391718837,-1.184230071200496
5936,2023-09-06 14:00:00,100442.47107013849,1,Posição mantida,1,99996.44667913957,-1.146335384743695
5937,2023-09-06 15:00:00,101741.966643428,1,Posição mantida,1,100384.53201056014,-0.7626851804774553
5938,2023-09-06 16:00:00,100887.48891278145,1,Posição mantida,1,100129.34816837894,-1.0149527238548255
5939,2023-09-06 17:00:00,101254.76715493167,1,Posição mantida,1,100239.03326562604,-0.906521132766914
5940,2023-09-06 18:00:00,100505.93057964712,1,Posição mantida,1,100015.39842109672,-1.1276002275903783
5941,2023-09-06 19:00:00,100963.86642356915,1,Posição mantida,1,100152.15778173691,-0.9924037839297175
5942,2023-09-06 20:00:00,100222.66594898827,1,Posição mantida,1,99930.80340567032,-1.211228472001069
5943,2023-09-06 21:00:00,99351.45167215547,1,Posição mantida,1,99670.62131016141,-1.4684371475339115
5944,2023-09-06 22:00:00,98574.86441614167,1,Posição mantida,1,99438.698917487,-1.6977090785233078
5945,2023-09-06 23:00:00,97873.00444893148,1,Posição mantida,1,99229.0933108314,-1.9049192647841713
5946,2023-09-07 00:00:00,98076.45572414003,1,Posição mantida,1,99289.85262174417,-1.8448543250518947
5947,2023-09-07 01:00:00,100069.88995025585,1,Posição mantida,1,99885.17791427206,-1.256332544939396
5948,2023-09-07 02:00:00,99996.593675553,1,Posição mantida,1,99863.28849067984,-1.2779718112360252
5949,2023-09-07 03:00:00,98452.96952487876,1,Posição mantida,1,99402.29585444732,-1.7336961191052471
5950,2023-09-07 04:00:00,96679.80157377415,-1,SHORT: 96679.80 | Stop: 100197.27 | Target: 92812.61,-1,100000.0,-1.1428226720396661
5951,2023-09-07 05:00:00,97188.26066225933,-1,Posição mantida,-1,99842.22379022038,-1.2987957795228422
5952,2023-09-07 06:00:00,97454.34586285034,-1,Posição mantida,-1,99759.65684358015,-1.380419132377259
5953,2023-09-07 07:00:00,97886.73582955984,-1,Posição mantida,-1,99625.48508494878,-1.513057545731506
5954,2023-09-07 08:00:00,98434.71449167343,-1,Posição mantida,-1,99455.44584618532,-1.6811535375230173
5955,2023-09-07 09:00:00,97708.13146205156,-1,Posição mantida,-1,99680.90649601942,-1.4582695031117476
5956,2023-09-07 10:00:00,97849.9559839994,-1,Posição mantida,-1,99636.89796901404,-1.5017750906928817
5957,2023-09-07 11:00:00,97563.14461360652,-1,Posição mantida,-1,99725.89630136188,-1.2719522620979817
5958,2023-09-07 12:00:00,98117.69785914518,-1,Posição mantida,-1,99553.81695184579,-1.4423098007496522
5959,2023-09-07 13:00:00,97157.55025690072,-1,Posição mantida,-1,99851.75331082098,-1.147354566826551
5960,2023-09-07 14:00:00,96706.6011924258,-1,Posição mantida,-1,99991.68400693359,-1.008824004974732
5961,2023-09-07 15:00:00,96633.59510287506,-1,Posição mantida,-1,100014.337991022,-0.9863966946623213
5962,2023-09-07 16:00:00,96034.33837155702,-1,Posição mantida,-1,100200.28895127322,-0.8023063433947433
5963,2023-09-07 17:00:00,97024.0102510374,-1,Posição mantida,-1,99893.19113041396,-1.106331370418585
5964,2023-09-07 18:00:00,96322.60401727326,-1,Posição mantida,-1,100110.8393534181,-0.8908609164265082
5965,2023-09-07 19:00:00,98838.34425632557,-1,Posição mantida,-1,99330.19845487448,-1.6636907906717209
5966,2023-09-07 20:00:00,98704.81295123517,-1,Posição mantida,-1,99371.63357459445,-1.6226702671220796
5967,2023-09-07 21:00:00,97603.73770032464,-1,Posição mantida,-1,99713.30015840627,-1.2844223691529875
5968,2023-09-07 22:00:00,97350.82557121266,-1,Posição mantida,-1,99791.77946587122,-1.2067283187488376
5969,2023-09-07 23:00:00,98481.21013422054,-1,Posição mantida,-1,99441.01812443054,-0.9398996710273503
5970,2023-09-08 00:00:00,98219.27395588215,-1,Posição mantida,-1,99522.29761841208,-0.8589315254837865
5971,2023-09-08 01:00:00,97769.80221778748,-1,Posição mantida,-1,99661.76989621304,-0.7199935088316912
5972,2023-09-08 02:00:00,97883.25364821234,-1,Posição mantida,-1,99626.56561509804,-0.755062936770349
5973,2023-09-08 03:00:00,97001.78289369927,-1,Posição mantida,-1,99900.0883386135,-0.4825879667354376
5974,2023-09-08 04:00:00,96934.71524799278,-1,Posição mantida,-1,99920.89960775599,-0.4618564170378197
5975,2023-09-08 05:00:00,97279.89957757694,-1,Posição mantida,-1,99813.78799065546,-0.5685577334211637
5976,2023-09-08 06:00:00,96918.17968984491,-1,Posição mantida,-1,99926.03063550284,-0.45674504415587164
5977,2023-09-08 07:00:00,96981.35918975527,-1,Posição mantida,-1,99906.42586835958,-0.4762747134690665
5978,2023-09-08 08:00:00,98258.80613590227,-1,Posição mantida,-1,99510.0306776313,-0.8711514766406978
5979,2023-09-08 09:00:00,97756.56839150701,-1,Posição mantida,-1,99665.87638776506,-0.7159027475662071
5980,2023-09-08 10:00:00,97737.3346163163,-1,Posição mantida,-1,99671.84467944884,-0.7099573179624216
5981,2023-09-08 11:00:00,97730.47734812082,-1,Posição mantida,-1,99673.97250803885,-0.7078376402118888
5982,2023-09-08 12:00:00,98794.1217647956,-1,Posição mantida,-1,99343.92081181257,-1.0366250436253517
5983,2023-09-08 13:00:00,97746.23004322339,-1,Posição mantida,-1,99669.08440478062,-0.7127070191493872
5984,2023-09-08 14:00:00,97561.5455493577,-1,Posição mantida,-1,99726.39249525846,-0.6556184524847355
5985,2023-09-08 15:00:00,97166.61414274815,-1,Posição mantida,-1,99848.94076289477,-0.533539617048803
5986,2023-09-08 16:00:00,96472.39175097975,-1,Posição mantida,-1,100064.35982058862,-0.31894574149913685
5987,2023-09-08 17:00:00,95201.47380973428,-1,Posição mantida,-1,100458.72904370158,0.07391281470897207
5988,2023-09-08 18:00:00,94982.43345061819,-1,Posição mantida,-1,100526.69785069658,0.06765843808897717
5989,2023-09-08 19:00:00,93915.531998997,-1,Posição mantida,-1,100857.76021354402,0.32932780040098397
5990,2023-09-08 20:00:00,95268.77062198553,-1,Posição mantida,-1,100437.84666356971,-0.4163423311059449
5991,2023-09-08 21:00:00,95815.67495331501,-1,Posição mantida,-1,100268.14079251075,-0.5846049126858331
5992,2023-09-08 22:00:00,96461.49605429042,-1,Posição mantida,-1,100067.74078429934,-0.7833005884445495
5993,2023-09-08 23:00:00,95048.81963244948,-1,Posição mantida,-1,100506.0980416101,-0.3486714073258855
5994,2023-09-09 00:00:00,93349.66476855897,-1,Posição mantida,-1,101033.3503227168,0.17409677629267065
5995,2023-09-09 01:00:00,93259.65243623091,-1,Posição mantida,-1,101061.28138924656,0.027645392774317386
5996,2023-09-09 02:00:00,92838.25929646894,-1,Posição mantida,-1,101192.04080317868,0.12938626161732883
5997,2023-09-09 03:00:00,92474.54545256215,-1,SHORT: 92474.55 | Stop: 95160.91 | Target: 88775.56,-1,100000.0,-1.1779985794507608
5998,2023-09-09 04:00:00,91485.43640011952,-1,Posição mantida,-1,100320.88042637096,-0.8608981199441855
5999,2023-09-09 05:00:00,91062.0641091304,-1,Posição mantida,-1,100458.22815452161,-0.7251683460800588
6000,2023-09-09 06:00:00,90040.6785978898,-1,Posição mantida,-1,100789.57950301714,-0.39772031176279427
6001,2023-09-09 07:00:00,90324.67886360604,-1,Posição mantida,-1,100697.44595502519,-0.4887685278682022
6002,2023-09-09 08:00:00,91066.62876891675,-1,Posição mantida,-1,100456.74731681735,-0.7266317395372032
6003,2023-09-09 09:00:00,90958.74929545268,-1,Posição mantida,-1,100491.74488493822,-0.692046442271635
6004,2023-09-09 10:00:00,91016.40023713694,-1,Posição mantida,-1,100473.04213552686,-0.7105288735606081
6005,2023-09-09 11:00:00,91988.92070276832,-1,Posição mantida,-1,100157.54327228662,-1.022311164673693
6006,2023-09-09 12:00:00,92504.70814814806,-1,Posição mantida,-1,99990.21481140406,-1.1876684986640431
6007,2023-09-09 13:00:00,92646.79387229212,-1,Posição mantida,-1,99944.12027043107,-1.2332200465991672
6008,2023-09-09 14:00:00,92431.21117635962,-1,Posição mantida,-1,100014.05822845317,-1.164105956729065
6009,2023-09-09 15:00:00,92611.41544435367,-1,Posição mantida,-1,99955.59751352493,-1.221878005265912
6010,2023-09-09 16:00:00,92602.4404052098,-1,Posição mantida,-1,99958.50913826446,-1.219000679424454
6011,2023-09-09 17:00:00,90966.46507625647,-1,Posição mantida,-1,100489.24178072742,-0.6945200599503918
6012,2023-09-09 18:00:00,90471.9356165833,-1,Posição mantida,-1,100649.67386198383,-0.5359778663321645
6013,2023-09-09 19:00:00,91212.50576252348,-1,Posição mantida,-1,100409.42283647755,-0.7733987381708652
6014,2023-09-09 20:00:00,88636.14470172038,-1,SHORT: 88636.14 | Stop: 91190.40 | Target: 85090.70,-1,100000.0,-1.1779985794507608
6015,2023-09-09 21:00:00,88852.9511604863,-1,Posição mantida,-1,99926.6191711647,-1.2505149831647948
6016,2023-09-09 22:00:00,88891.78790519394,-1,Posição mantida,-1,99913.4743943341,-1.2635049147110535
6017,2023-09-09 23:00:00,90129.60569219329,-1,Posição mantida,-1,99494.51964697966,-1.677524381093114
6018,2023-09-10 00:00:00,90580.55787114652,-1,Posição mantida,-1,99341.88930171676,-1.8283567430570131
6019,2023-09-10 01:00:00,92165.73211351737,1,LONG: 92165.73 | Stop: 89400.25 | Target: 95852.36,1,100000.0,-1.1779985794507608
6020,2023-09-10 02:00:00,90698.1080622509,1,Posição mantida,1,99522.2875082925,-1.6500836247920858
6021,2023-09-10 03:00:00,90293.25854422616,1,Posição mantida,1,99390.50875210812,-1.7803100291006027
6022,2023-09-10 04:00:00,89933.80590343766,1,Posição mantida,1,99273.50670615927,-1.8959337926102413
6023,2023-09-10 05:00:00,89346.93662854318,-1,SHORT: 89346.94 | Stop: 92116.29 | Target: 85773.06,-1,100000.0,-1.1779985794507608
6024,2023-09-10 06:00:00,89549.43495316769,-1,Posição mantida,-1,99932.00718493582,-1.2451904401193554
6025,2023-09-10 07:00:00,89730.38779355021,-1,Posição mantida,-1,99871.24869207283,-1.3052331987995285
6026,2023-09-10 08:00:00,89649.87696443555,-1,Posição mantida,-1,99898.281794321,-1.2785185461118238
6027,2023-09-10 09:00:00,89945.14242618658,-1,Posição mantida,-1,99799.14057933612,-1.3764918789925282
6028,2023-09-10 10:00:00,90270.33017618688,-1,Posição mantida,-1,99689.95236462912,-1.4843938580813514
6029,2023-09-10 11:00:00,91234.53474316359,-1,Posição mantida,-1,99366.20162284868,-1.804330820722661
6030,2023-09-10 12:00:00,90717.89948021594,-1,Posição mantida,-1,99539.67212416946,-1.6329037994431999
6031,2023-09-10 13:00:00,92641.68412689285,1,LONG: 92641.68 | Stop: 89887.08 | Target: 96347.35,1,100000.0,-1.1779985794507608
6032,2023-09-10 14:00:00,92368.03471582335,1,Posição mantida,1,99911.38457369967,-1.2655701172880953
6033,2023-09-10 15:00:00,92033.52004931573,1,Posição mantida,1,99803.05925459728,-1.3726193656702812
6034,2023-09-10 16:00:00,91846.59761805697,1,Posição mantida,1,99742.5284795945,-1.4324370890033895
6035,2023-09-10 17:00:00,91763.28490314048,1,Posição mantida,1,99715.54946392731,-1.4590982922492752
6036,2023-09-10 18:00:00,91340.78109823025,1,Posição mantida,1,99578.7307708437,-1.5943052630719365
6037,2023-09-10 19:00:00,92026.740603043,1,Posição mantida,1,99800.86387796851,-1.3747888807935431
6038,2023-09-10 20:00:00,92696.64042294257,1,Posição mantida,1,100017.79640446986,-1.160411816372749
6039,2023-09-10 21:00:00,93305.26968810585,1,Posição mantida,1,100214.8877907824,-0.9656421637911845
6040,2023-09-10 22:00:00,92609.99991820508,1,Posição mantida,1,99989.73975624912,-1.1881379576760034
6041,2023-09-10 23:00:00,94534.82591933516,1,Posição mantida,1,100613.05290710687,-0.5721674268808874
6042,2023-09-11 00:00:00,92479.35106038513,1,Posição mantida,1,99947.43195742684,-1.2299473712291593
6043,2023-09-11 01:00:00,92377.93776964699,1,Posição mantida,1,99914.59146288254,-1.2624010052142465
6044,2023-09-11 02:00:00,92214.83511598811,1,Posição mantida,1,99861.77420620287,-1.3145960753605261
6045,2023-09-11 03:00:00,92248.04454484621,1,Posição mantida,1,99872.52835942377,-1.3039686059118003
6046,2023-09-11 04:00:00,92475.62304038,1,Posição mantida,1,99946.22471900919,-1.231140388395406
6047,2023-09-11 05:00:00,91586.29440660767,1,Posição mantida,1,99658.2349305612,-1.122481687129249
6048,2023-09-11 06:00:00,91914.34224038529,1,Posição mantida,1,99764.46610615002,-1.017082720179851
6049,2023-09-11 07:00:00,92067.27362074058,1,Posição mantida,1,99813.98961658594,-0.9679471739456951
6050,2023-09-11 08:00:00,92697.62384998082,1,Posição mantida,1,100018.1148659856,-0.7654210294710596
6051,2023-09-11 09:00:00,93097.43411953922,1,Posição mantida,1,100147.58474986987,-0.5460527821141632
6052,2023-09-11 10:00:00,92438.33517976278,1,Posição mantida,1,99934.14985412457,-0.7109054410254979
6053,2023-09-11 11:00:00,92864.05593921157,1,Posição mantida,1,100072.01028815952,-0.5739348689956301
6054,2023-09-11 12:00:00,92735.17193776344,1,Posição mantida,1,100030.2739997934,-0.6154017578236627
6055,2023-09-11 13:00:00,94767.69516294252,1,Posição mantida,1,100688.46256069923,0.03853832528915524
6056,2023-09-11 14:00:00,96465.9273716658,1,LONG: 96465.93 | Stop: 93642.99 | Target: 100324.56,1,100000.0,-0.6837551623992668
6057,2023-09-11 15:00:00,95797.70309926027,1,Posição mantida,1,99792.18850926576,-0.8901457313375513
6058,2023-09-11 16:00:00,95589.39583975906,1,Posição mantida,1,99727.40690237819,-0.9544843906437416
6059,2023-09-11 17:00:00,94298.21090615375,1,Posição mantida,1,99325.8604800967,-1.3532852185334538
6060,2023-09-11 18:00:00,96015.28351583263,1,Posição mantida,1,99859.85398115846,-0.8229429256020774
6061,2023-09-11 19:00:00,97304.0997450897,1,Posição mantida,1,100260.66375857081,-0.4248737057341901
6062,2023-09-11 20:00:00,95536.34378386415,1,Posição mantida,1,99710.90820983243,-0.9708702725274947
6063,2023-09-11 21:00:00,95841.15136646455,1,Posição mantida,1,99805.70051346914,-0.8767261161604543
6064,2023-09-11 22:00:00,94563.53531591863,1,Posição mantida,1,99408.37388674523,-1.2713360015625512
6065,2023-09-11 23:00:00,94939.03156565128,1,Posição mantida,1,99525.14970385398,-1.1553586451317184
6066,2023-09-12 00:00:00,94647.21009499069,1,Posição mantida,1,99434.39595941438,-1.245491856158642
6067,2023-09-12 01:00:00,95096.41211612806,1,Posição mantida,1,99574.09358116843,-1.106749424105084
6068,2023-09-12 02:00:00,94956.66621011466,1,Posição mantida,1,99530.63391313197,-1.149911934417786
6069,2023-09-12 03:00:00,95554.62745174876,1,Posição mantida,1,99716.59425931626,-0.9652231017005442
6070,2023-09-12 04:00:00,95715.4031862422,1,Posição mantida,1,99766.59400706366,-0.9155652298095583
6071,2023-09-12 05:00:00,96761.82502433703,1,Posição mantida,1,100092.02139887107,-0.592362964593485
6072,2023-09-12 06:00:00,97536.33386432077,1,Posição mantida,1,100332.88639475705,-0.3531448955512931
6073,2023-09-12 07:00:00,97587.53059292279,1,Posição mantida,1,100348.80809789004,-0.33733205788541687
6074,2023-09-12 08:00:00,98085.026017329,1,Posição mantida,1,100503.52451578839,-0.18367352148152485
6075,2023-09-12 09:00:00,98956.77606384375,1,Posição mantida,1,100774.63061623235,0.08557887700506461
6076,2023-09-12 10:00:00,97146.79150925978,1,Posição mantida,1,100211.7423704343,-0.5585614577359543
6077,2023-09-12 11:00:00,98002.84239730179,1,Posição mantida,1,100477.96617961735,-0.29438404765257853
6078,2023-09-12 12:00:00,97667.98695135517,1,Posição mantida,1,100373.82927188106,-0.3977204797481348
6079,2023-09-12 13:00:00,97024.65619887135,1,Posição mantida,1,100173.7594327123,-0.5962524296499542
6080,2023-09-12 14:00:00,97317.9572552845,1,Posição mantida,1,100264.97331446449,-0.5057396873115075
6081,2023-09-12 15:00:00,97457.18718063,1,Posição mantida,1,100308.27251734544,-0.4627733151043554
6082,2023-09-12 16:00:00,98125.07483046336,1,Posição mantida,1,100515.97932161223,-0.25666310363875305
6083,2023-09-12 17:00:00,96396.46284870885,1,Posição mantida,1,99978.39718390226,-0.7901129753204329
6084,2023-09-12 18:00:00,95732.09521286986,1,Posição mantida,1,99771.78507102244,-0.9951369100313692
6085,2023-09-12 19:00:00,94352.42274515581,1,Posição mantida,1,99342.71985432731,-1.4209040044592212
6086,2023-09-12 20:00:00,94192.51746540499,1,Posição mantida,1,99292.99080985296,-1.4702507935967897
6087,2023-09-12 21:00:00,93140.79419027735,-1,SHORT: 93140.79 | Stop: 96063.40 | Target: 89415.16,-1,100000.0,-0.7686762149317878
6088,2023-09-12 22:00:00,92574.61494892104,-1,Posição mantida,-1,100182.36238361882,-0.5877156075808284
6089,2023-09-12 23:00:00,93116.162181026,-1,Posição mantida,-1,100007.93379833149,-0.7608034018210118
6090,2023-09-13 00:00:00,92787.31186142577,-1,Posição mantida,-1,100113.85419200832,-0.6556971930171359
6091,2023-09-13 01:00:00,92834.62370534793,-1,Posição mantida,-1,100098.61537715813,-0.6708188707221373
6092,2023-09-13 02:00:00,93895.38744431175,-1,Posição mantida,-1,99756.95077739206,-1.0098571759749608
6093,2023-09-13 03:00:00,94367.50693956467,-1,Posição mantida,-1,99604.88438177327,-1.1607546733797278
6094,2023-09-13 04:00:00,95465.50798441716,-1,Posição mantida,-1,99251.22590557131,-1.511694660993036
6095,2023-09-13 05:00:00,94360.45407888928,-1,Posição mantida,-1,99607.15605899163,-1.1585004580038223
6096,2023-09-13 06:00:00,94211.48572607923,-1,Posição mantida,-1,99655.13772613494,-1.1108876145233733
6097,2023-09-13 07:00:00,93135.03798565968,-1,Posição mantida,-1,100001.85403334846,-0.7668364330966981
6098,2023-09-13 08:00:00,93279.31785013089,-1,Posição mantida,-1,99955.38249558925,-0.8129507551984374
6099,2023-09-13 09:00:00,94893.96468237853,-1,Posição mantida,-1,99435.31601571284,-1.3290196077421992
6100,2023-09-13 10:00:00,95283.48810771693,-1,Posição mantida,-1,99309.85323797145,-1.4535179829525073
6101,2023-09-13 11:00:00,95423.89938309588,-1,Posição mantida,-1,99264.62774576915,-1.4983958375531607
6102,2023-09-13 12:00:00,95521.83311473111,-1,Posição mantida,-1,99233.08397405667,-1.529697139795188
6103,2023-09-13 13:00:00,95809.93890649035,-1,Posição mantida,-1,99140.287108538,-1.621780697880414
6104,2023-09-13 14:00:00,93804.27974812314,-1,Posição mantida,-1,99786.29593070991,-0.9807375918709054
6105,2023-09-13 15:00:00,92729.26214006868,-1,Posição mantida,-1,100132.55160226612,-0.6371435053048007
6106,2023-09-13 16:00:00,92104.9600106078,-1,Posição mantida,-1,100333.63496264165,-0.4376058248926621
6107,2023-09-13 17:00:00,91333.48636313927,-1,Posição mantida,-1,100582.12124220649,-0.19102960025620902
6108,2023-09-13 18:00:00,90723.56732015355,-1,Posição mantida,-1,100778.5719107738,0.0039109987477509555
6109,2023-09-13 19:00:00,90876.35639295513,-1,Posição mantida,-1,100729.35961637697,-0.04883210137210414
6110,2023-09-13 20:00:00,90049.02299473128,-1,Posição mantida,-1,100995.83793194738,0.21558751732058565
6111,2023-09-13 21:00:00,89658.69138025351,-1,Posição mantida,-1,101121.56102177213,0.12448343654464754
6112,2023-09-13 22:00:00,90309.4923252848,-1,Posição mantida,-1,100911.94257777376,-0.20729352066987022
6113,2023-09-13 23:00:00,90784.85078589286,-1,Posição mantida,-1,100758.83293401112,-0.3587049923832813
6114,2023-09-14 00:00:00,89446.02893259487,-1,Posição mantida,-1,101190.05811249616,0.06773737473187055
6115,2023-09-14 01:00:00,89535.32584025836,-1,Posição mantida,-1,101161.29620152907,-0.028423652978948527
6116,2023-09-14 02:00:00,90781.63444387917,-1,Posição mantida,-1,100759.86889533451,-0.42512992401229205
6117,2023-09-14 03:00:00,90455.00660017786,-1,Posição mantida,-1,100865.07344502969,-0.32116264535116434
6118,2023-09-14 04:00:00,89925.9661674342,-1,Posição mantida,-1,101035.47367749804,-0.15276642575524907
6119,2023-09-14 05:00:00,89769.37918382738,-1,Posição mantida,-1,101085.90925246864,-0.10292400456152843
6120,2023-09-14 06:00:00,88150.65481202971,-1,SHORT: 88150.65 | Stop: 90878.41 | Target: 84624.63,-1,100000.0,-1.1760622878318103
6121,2023-09-14 07:00:00,88523.55810853034,-1,Posição mantida,-1,99873.09114244388,-1.301478618174293
6122,2023-09-14 08:00:00,88519.82562268335,-1,Posição mantida,-1,99874.36140612653,-1.3002232935837772
6123,2023-09-14 09:00:00,88072.17095396042,-1,Posição mantida,-1,100026.71013331777,-1.1496662823190198
6124,2023-09-14 10:00:00,88397.49159933485,-1,Posição mantida,-1,99915.99491081553,-1.2590794248425254
6125,2023-09-14 11:00:00,89066.44809960393,-1,Posição mantida,-1,99688.33131545295,-1.484065554516925
6126,2023-09-14 12:00:00,90589.81606816911,-1,Posição mantida,-1,99169.8888925985,-1.9964107715520645
6127,2023-09-14 13:00:00,91768.19204922364,0,Aguardando momentum,0,100000.0,-1.1760622878318103
6128,2023-09-14 14:00:00,91605.70595061503,0,Aguardando momentum,0,100000.0,-1.1760622878318103
6129,2023-09-14 15:00:00,91107.166991059,0,Aguardando momentum,0,100000.0,-1.1760622878318103
6130,2023-09-14 16:00:00,91813.52693184523,1,LONG: 91813.53 | Stop: 89119.26 | Target: 95486.07,1,100000.0,-1.1760622878318103
6131,2023-09-14 17:00:00,90662.79127388365,1,Posição mantida,1,99623.9980001588,-1.5476422699513874
6132,2023-09-14 18:00:00,91136.30849224699,1,Posição mantida,1,99778.71939062935,-1.3947404994053638
6133,2023-09-14 19:00:00,90893.76777684288,1,Posição mantida,1,99699.46939658953,-1.4730584641521791
6134,2023-09-14 20:00:00,90987.8321836568,1,Posição mantida,1,99730.20486987673,-1.4426844591752919
6135,2023-09-14 21:00:00,92025.52116452724,1,Posição mantida,1,100069.2689540745,-1.1076079798033514
6136,2023-09-14 22:00:00,91990.84570114488,1,Posição mantida,1,100057.93877282308,-1.118804911065936
6137,2023-09-14 23:00:00,92615.61948200781,1,Posição mantida,1,100262.0831298937,-0.9170614187915621
6138,2023-09-15 00:00:00,91658.96186758864,1,Posição mantida,1,99949.49598297058,-1.2259723461631105
6139,2023-09-15 01:00:00,91900.7231592114,1,Posição mantida,1,100028.49130088344,-1.1479060623933723
6140,2023-09-15 02:00:00,91975.55175015239,1,Posição mantida,1,100052.94148598412,-1.1237434266989677
6141,2023-09-15 03:00:00,92133.02643760145,1,Posição mantida,1,100104.39622017572,-1.0728938322314951
6142,2023-09-15 04:00:00,91898.66240925805,1,Posição mantida,1,100027.81795240565,-1.1485714918736536
6143,2023-09-15 05:00:00,92275.23129675491,1,Posição mantida,1,100150.8615496012,-1.0269749640223027
6144,2023-09-15 06:00:00,91808.89292244932,1,Posição mantida,1,99998.48584095914,-1.1775586394192132
6145,2023-09-15 07:00:00,91864.64748765802,1,Posição mantida,1,100016.70360267852,-1.159555129925101
6146,2023-09-15 08:00:00,90343.99732477014,1,Posição mantida,1,99519.83232007873,-1.6505828967511724
6147,2023-09-15 09:00:00,91352.48974809918,1,Posição mantida,1,99849.35645133589,-1.3249341745310335
6148,2023-09-15 10:00:00,91735.67187972584,1,Posição mantida,1,99974.56092101423,-1.2012021874032588
6149,2023-09-15 11:00:00,92587.24730673118,1,Posição mantida,1,100252.81254323025,-0.9262229775814023
6150,2023-09-15 12:00:00,92013.280479042,1,Posição mantida,1,100065.26931941469,-1.111560576268286
6151,2023-09-15 13:00:00,90844.1660084372,1,Posição mantida,1,99683.26205653958,-1.4890751957879411
6152,2023-09-15 14:00:00,90126.31102069431,1,Posição mantida,1,99448.70348601136,-1.7208752114252952
6153,2023-09-15 15:00:00,90235.74227068671,1,Posição mantida,1,99484.46006360378,-1.685539153457363
6154,2023-09-15 16:00:00,89859.82069662925,1,Posição mantida,1,99361.62797558155,-1.8069266596150082
6155,2023-09-15 17:00:00,90181.91544057462,1,Posição mantida,1,99466.87218785906,-1.7029201848282196
6156,2023-09-15 18:00:00,90295.8973607881,1,Posição mantida,1,99504.11569348043,-1.6661146860311264
6157,2023-09-15 19:00:00,90384.16650708135,1,Posição mantida,1,99532.95756980615,-1.637612008135975
6158,2023-09-15 20:00:00,89917.09127008535,1,Posição mantida,1,99380.3410918412,-1.7884336212585672
6159,2023-09-15 21:00:00,90449.26824845775,1,Posição mantida,1,99554.22951421955,-1.6165902350387111
6160,2023-09-15 22:00:00,89270.49679264186,1,Posição mantida,1,99169.06683878147,-1.997223157504165
6161,2023-09-15 23:00:00,92417.09432774858,1,Posição mantida,1,100197.21518693582,-0.9811664743354194
6162,2023-09-16 00:00:00,93984.08428933934,1,Posição mantida,1,100709.22796346949,-0.4751752869754467
6163,2023-09-16 01:00:00,94184.12994664178,1,Posição mantida,1,100774.59272963872,-0.410579251170655
6164,2023-09-16 02:00:00,94382.7818360037,1,Posição mantida,1,100839.5020831949,-0.34643327204293484
6165,2023-09-16 03:00:00,95360.5389589638,1,Posição mantida,1,101158.98347846442,-0.0022861738149759494
6166,2023-09-16 04:00:00,94821.39090993218,1,Posição mantida,1,100982.8172640573,-0.17414786937298535
6167,2023-09-16 05:00:00,94885.94781080338,1,Posição mantida,1,101003.91118225058,-0.15329562524405155
6168,2023-09-16 06:00:00,95772.19636497581,1,LONG: 95772.20 | Stop: 93042.98 | Target: 99603.08,1,100000.0,-1.145704947411965
6169,2023-09-16 07:00:00,95217.97630402441,1,Posição mantida,1,99826.39427245481,-1.3173216655476785
