datetime,price,equity,position,action
2023-06-14 23:00:00,1088.656098593173,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 00:00:00,1084.0249453161193,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 01:00:00,1071.604234437355,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 02:00:00,1065.9037154640805,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 03:00:00,1070.4157737072499,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 04:00:00,1044.436606070414,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 05:00:00,1054.7594252921986,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 06:00:00,1054.1866103864832,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 07:00:00,1062.5155868674503,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 08:00:00,1070.300481481564,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 09:00:00,1056.8829039397815,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 10:00:00,1060.2067374898108,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 11:00:00,1067.46585094093,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 12:00:00,1064.308367170817,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 13:00:00,1065.6100304167294,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 14:00:00,1085.433894278198,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-15 15:00:00,1083.8784916270415,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 16:00:00,1078.8838928271641,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-15 17:00:00,1077.1767101356766,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 18:00:00,1067.6601532507625,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 19:00:00,1063.3135279053386,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 20:00:00,1056.5453633411055,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 21:00:00,1047.7469949067063,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 22:00:00,1037.471103968074,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-15 23:00:00,1026.3276671361878,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 00:00:00,1026.169314849335,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 01:00:00,1044.5642011456287,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 02:00:00,1035.443548842454,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 03:00:00,1027.3289325766202,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 04:00:00,1025.785404949308,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 05:00:00,1042.026925392467,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 06:00:00,1022.5219183632717,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 07:00:00,1009.8989647173054,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 08:00:00,999.4189071251154,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 09:00:00,1011.9955123230063,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 10:00:00,1021.5006570444908,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 11:00:00,1012.9197092795647,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 12:00:00,1019.0437028915541,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 13:00:00,1014.3564548181317,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 14:00:00,1018.7389297922078,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 15:00:00,1031.682269123537,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 16:00:00,1018.5736464278622,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 17:00:00,1019.3892717941995,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 18:00:00,1008.6608666986273,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 19:00:00,987.3329893605403,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:30)
2023-06-16 20:00:00,983.4605309053313,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 21:00:00,978.1092175032263,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 22:00:00,981.0305651251668,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-16 23:00:00,978.5443037981752,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 00:00:00,976.6379063733898,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 01:00:00,964.799227222131,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 02:00:00,977.3811104158473,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 03:00:00,963.4651947079229,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 04:00:00,957.9279917974005,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 05:00:00,958.7470779341057,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 06:00:00,969.009726952409,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 07:00:00,968.7684407358805,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 08:00:00,983.3640816507354,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 09:00:00,976.2807834795098,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 10:00:00,977.2751355755978,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 11:00:00,967.9684099957764,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 12:00:00,975.9290025362225,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 13:00:00,984.2068177501214,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 14:00:00,978.6288292214504,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 15:00:00,981.0287570124822,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 16:00:00,980.022873629391,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 17:00:00,978.9865115854082,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 18:00:00,976.9830424574311,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 19:00:00,973.6741676094011,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 20:00:00,993.1276883617836,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 21:00:00,983.3567814968299,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 22:00:00,984.5006987421624,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-17 23:00:00,992.0251631288045,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 00:00:00,998.4147510409784,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 01:00:00,1002.4210303702372,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 02:00:00,1005.1681646347746,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 03:00:00,1011.3708859029254,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 04:00:00,1017.0478297594817,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 05:00:00,1021.4718576465128,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 06:00:00,1026.015042110305,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 07:00:00,1025.1813284925513,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 08:00:00,1021.5061982248653,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 09:00:00,1018.9273489388694,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 10:00:00,1030.9657703594169,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 11:00:00,1024.0543472665606,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 12:00:00,1023.7883260445907,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 13:00:00,1018.45745724387,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 14:00:00,1024.1363578069888,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 15:00:00,1029.7841638635266,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 16:00:00,1013.3109077650356,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:30)
2023-06-18 17:00:00,1015.1313514128836,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 18:00:00,1012.4083562450475,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 19:00:00,1013.3898094108341,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 20:00:00,1018.0464601522273,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 21:00:00,1018.0419794650629,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 22:00:00,1008.5006104773952,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-18 23:00:00,1012.2920796567582,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 00:00:00,1007.2295768179625,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 01:00:00,1016.0061678417314,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 02:00:00,1006.7393067700167,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 03:00:00,1000.3047959125735,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 04:00:00,1000.5848556957103,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 05:00:00,999.5150527682758,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 06:00:00,994.9356310184422,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 07:00:00,982.2973018640271,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 08:00:00,984.2543940472476,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 09:00:00,981.4598849581176,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 10:00:00,974.031711187316,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 11:00:00,972.6899334504824,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 12:00:00,973.6941777875955,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 13:00:00,976.0818631982655,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 14:00:00,980.9157681814037,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 15:00:00,986.5861134201105,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 16:00:00,989.2824054305308,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 17:00:00,986.9770455241253,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 18:00:00,981.8459718865595,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 19:00:00,994.7752259128268,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 20:00:00,995.768374223616,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 21:00:00,977.4472243255849,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 22:00:00,977.7590776669152,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-19 23:00:00,965.8445514639158,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:30)
2023-06-20 00:00:00,962.7354372233855,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 01:00:00,966.5074826211459,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 02:00:00,956.69144400339,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 03:00:00,958.9303575763724,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 04:00:00,967.2625784551018,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 05:00:00,973.4724206496011,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 06:00:00,977.1152741794601,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 07:00:00,973.860156891727,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 08:00:00,969.2467546812342,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 09:00:00,961.6009666457015,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 10:00:00,967.8175728853784,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 11:00:00,984.5021119395664,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 12:00:00,977.941638215944,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 13:00:00,988.3268304281063,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 14:00:00,990.0340990154953,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 15:00:00,991.3568223849646,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 16:00:00,983.7707643089842,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 17:00:00,989.4134017131368,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 18:00:00,982.8814433630234,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 19:00:00,974.696823298511,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 20:00:00,983.0470414123758,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 21:00:00,982.0054111595401,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 22:00:00,971.9138110735641,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-20 23:00:00,979.1224185120927,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 00:00:00,985.1908151735627,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 01:00:00,986.0862451568196,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 02:00:00,986.3686596089003,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 03:00:00,980.689278807196,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 04:00:00,989.8491615704058,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 05:00:00,993.6591706022559,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 06:00:00,989.3269258682554,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 07:00:00,984.6869421994819,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 08:00:00,974.7988561180968,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 09:00:00,991.1479969744538,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-21 10:00:00,989.2495105444992,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 11:00:00,990.6288299541282,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 12:00:00,991.6294659698068,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 13:00:00,1001.2984153366328,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 14:00:00,1011.3924049063079,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 15:00:00,1012.4892216905721,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 16:00:00,1006.1483035855574,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 17:00:00,1010.664323807252,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 18:00:00,1004.0128674704646,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 19:00:00,1001.7315429228089,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 20:00:00,998.3538407185966,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 21:00:00,997.6439778829331,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 22:00:00,995.0595371619294,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-21 23:00:00,1009.0647178296838,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 00:00:00,1003.0055113414996,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 01:00:00,1011.7084245588279,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 02:00:00,1011.2794331239961,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 03:00:00,1007.8340010741917,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 04:00:00,1008.0002371261149,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 05:00:00,1009.0714264214539,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 06:00:00,1010.4678021736763,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 07:00:00,1012.4535745260675,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-22 08:00:00,1022.5792832334618,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 09:00:00,1008.8676963394356,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 10:00:00,988.570795926161,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:30)
2023-06-22 11:00:00,995.7856411606483,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 12:00:00,998.0562197787638,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 13:00:00,994.761214441736,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 14:00:00,999.9492450891973,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 15:00:00,995.8326656929698,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 16:00:00,989.1678763767663,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 17:00:00,1000.4098652630704,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 18:00:00,1007.9093895389922,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 19:00:00,1011.4194464069571,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-22 20:00:00,1016.3486138970031,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-22 21:00:00,1002.0618093982808,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 22:00:00,1009.7251522410464,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-22 23:00:00,1015.1225151642846,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 00:00:00,1013.2488301140457,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 01:00:00,1019.9655909414818,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 02:00:00,1018.0458429190509,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 03:00:00,1023.226243829982,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 04:00:00,1028.6567221734617,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 05:00:00,1039.1500839423259,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 06:00:00,1038.609875160971,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 07:00:00,1037.2895767591554,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 08:00:00,1032.8759951654995,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 09:00:00,1036.0437553554852,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 10:00:00,1031.4692551713247,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 11:00:00,1025.8058601897849,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 12:00:00,1035.5855776078395,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 13:00:00,1036.9883619054494,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 14:00:00,1033.3121712924867,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 15:00:00,1024.504875321916,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:30)
2023-06-23 16:00:00,1014.9357938289172,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 17:00:00,1009.7588712744422,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 18:00:00,1008.766056525538,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 19:00:00,1003.4521341967438,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 20:00:00,1005.7515161705013,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 21:00:00,1006.5470169494753,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 22:00:00,1001.1277523460337,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-23 23:00:00,1003.9632314797902,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 00:00:00,1003.7765426291635,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 01:00:00,1010.1416861832473,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 02:00:00,1012.3434107758351,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 03:00:00,1015.5230569360118,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 04:00:00,1020.0211928337507,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-24 05:00:00,1024.6524854088316,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-24 06:00:00,1024.5880468262135,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 07:00:00,1022.1500362173193,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 08:00:00,1017.8359769193061,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 09:00:00,1026.2358077461029,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 10:00:00,1028.6019141701565,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 11:00:00,1044.5247125774397,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 12:00:00,1043.784063803163,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 13:00:00,1042.9559656912481,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 14:00:00,1038.1123273978114,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 15:00:00,1031.3548913559182,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 16:00:00,1039.4406106948968,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 17:00:00,1034.5724067314861,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 18:00:00,1028.271671485872,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 19:00:00,1014.7133925050332,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:30)
2023-06-24 20:00:00,1008.2132323807888,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 21:00:00,1025.9914940744866,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-24 22:00:00,1039.7793361287358,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-24 23:00:00,1054.516157423421,101430.0711994124,0,WAIT: Baixa confiança (L:30 S:0)
2023-06-25 00:00:00,1050.3433972690623,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 01:00:00,1049.7578952870265,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 02:00:00,1051.7457615383937,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 03:00:00,1052.133118155589,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 04:00:00,1052.9817319321726,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 05:00:00,1058.5437539364927,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 06:00:00,1063.2850327526785,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 07:00:00,1055.0225531144724,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 08:00:00,1067.4290842433695,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 09:00:00,1072.5953723959942,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 10:00:00,1069.1529973940824,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 11:00:00,1093.292854939264,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 12:00:00,1084.340882558751,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 13:00:00,1082.6445847797352,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 14:00:00,1065.2364581009872,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 15:00:00,1063.6774208403112,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 16:00:00,1059.7400940699133,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 17:00:00,1055.0146565455746,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 18:00:00,1059.7796321633828,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
2023-06-25 19:00:00,1069.0066935324405,101430.0711994124,0,WAIT: Baixa confiança (L:0 S:0)
